1976	1194.74
1977	1356.08
1978	1474.92
1979	1022.65
2008	1149.02
2009	1172.93
2010	1087.12
2011	1357.5
2016	1233.9
2017	1142.3
2018	1291.19
2019	1286.73
2240	2314.59
2241	2570.09
2242	2511.05
2243	2056.7
2244	2639.52
2245	2472.08
2248	2529.59
2252	2346.72
2253	2470.72
2254	2532.88
2255	2511.8
2256	2700.24
2257	2373.04
2258	2850.59
2259	2227.91
2268	2534.21
2269	2891.84
2270	2386.27
2271	2530.76
2272	2506.53
2273	2369.3
2274	2487.24
2275	2952.95
2276	2605.71
2277	2512.57
2288	2158.92
2289	2351.67
2290	2542.77
2291	2602.28
2292	2430.67
2293	2393.1
2294	2608.85
2295	2725.16
2296	2596.64
2297	2320.73
2298	2590.45
2310	2719.84
2311	2721.04
2312	2044.54
2313	2483.17
2314	2559.71
2315	2407.58
2316	2484.98
2317	2653.77
2318	2716.26
2319	2783.99
2320	2540.25
2321	2670.53
2335	2269.3
2336	2596.91
2337	2595.36
2338	2749.58
2339	2670.15
2340	2469.43
2341	2758.45
2342	2534.31
2343	2800.48
2344	2734.94
2345	2414.13
2346	2828.31
